event_id,sampledate,region,dfozone,sample_site,latitude,longitude,source
14408,2021-05-25,Klemtu,3_5,Lower Tolmie,52.66375,-128.56026666666668,Kitasoo First Nation
14409,2021-06-08,Klemtu,3_5,Lower Tolmie,52.66373333333333,-128.56035,Kitasoo First Nation
14410,2021-06-15,Klemtu,3_5,Lower Tolmie,52.66395,-128.56075,Kitasoo First Nation
14411,2021-04-14,Klemtu,3_5,Mary's Cove,52.603033333333336,-128.5135,Kitasoo First Nation
14412,2021-05-10,Klemtu,3_5,Mary's Cove,52.603033333333336,-128.51353333333333,Kitasoo First Nation
14413,2021-05-17,Klemtu,3_5,Mary's Cove,52.64678333333333,-128.53825,Kitasoo First Nation
14414,2021-05-31,Klemtu,3_5,Mary's Cove,52.60325,-128.51383333333334,Kitasoo First Nation
14415,2021-06-10,Klemtu,3_5,Mary's Cove,52.6032,-128.51331666666667,Kitasoo First Nation
14416,2021-04-18,Klemtu,3_5,Meyer's Pass,52.606033333333336,-128.60861666666668,Kitasoo First Nation
14417,2021-05-14,Klemtu,3_5,Meyer's Pass,52.60613333333333,-128.60818333333333,Kitasoo First Nation
14418,2021-05-27,Klemtu,3_5,Meyer's Pass,52.60511666666667,-128.58075,Kitasoo First Nation
14419,2021-06-09,Klemtu,3_5,Meyer's Pass,52.60236666666667,-128.5731,Kitasoo First Nation
14420,2021-06-18,Klemtu,3_5,Meyer's Pass,52.605333333333334,-128.58101666666667,Kitasoo First Nation
14421,2021-04-14,Klemtu,3_5,Suzy Bay,52.440733333333334,-128.41683333333333,Kitasoo First Nation
14422,2021-05-10,Klemtu,3_5,Suzy Bay,52.44135,-128.41681666666668,Kitasoo First Nation
14423,2021-05-17,Klemtu,3_5,Suzy Bay,52.440583333333336,-128.41685,Kitasoo First Nation
14424,2021-05-31,Klemtu,3_5,Suzy Bay,52.440783333333336,-128.41656666666665,Kitasoo First Nation
14425,2021-06-10,Klemtu,3_5,Suzy Bay,52.44023333333333,-128.41665,Kitasoo First Nation
14426,2021-04-18,Klemtu,3_5,Upper Laredo,52.72655,-128.78178333333332,Kitasoo First Nation
14427,2021-05-14,Klemtu,3_5,Upper Laredo,52.72655,-128.78178333333332,Kitasoo First Nation
14428,2021-04-17,Klemtu,3_5,Upper Tolmie,52.71033333333333,-128.54448333333335,Kitasoo First Nation
14429,2021-05-13,Klemtu,3_5,Upper Tolmie,52.7102,-128.5446,Kitasoo First Nation
14430,2021-05-25,Klemtu,3_5,Upper Tolmie,52.741033333333334,-128.57623333333333,Kitasoo First Nation
14431,2021-06-08,Klemtu,3_5,Upper Tolmie,52.73075,-128.57573333333335,Kitasoo First Nation
14432,2021-06-15,Klemtu,3_5,Upper Tolmie,52.723079166666665,-128.56026250000002,Kitasoo First Nation
14433,2021-06-18,Klemtu,3_5,Wilby Point,52.55801666666667,-128.81071666666668,Kitasoo First Nation
14434,2021-04-15,Klemtu,3_5,Windy Bay,52.78355,-128.25666666666666,Kitasoo First Nation
14435,2021-05-11,Klemtu,3_5,Windy Bay,52.78373333333333,-128.25686666666667,Kitasoo First Nation
14436,2021-05-19,Klemtu,3_5,Windy Bay,52.78615,-128.21578333333332,Kitasoo First Nation
14437,2021-06-01,Klemtu,3_5,Windy Bay,52.78645,-128.21411666666665,Kitasoo First Nation
14438,2021-06-14,Klemtu,3_5,Windy Bay,52.786433333333335,-128.21301666666668,Kitasoo First Nation
14439,2022-05-12,Klemtu,3_5,Arthur Island,52.4769,-128.28115,Kitasoo First Nation
14440,2022-05-17,Klemtu,3_5,Arthur Island,52.45706666666667,-128.27841666666666,Kitasoo First Nation
14441,2022-06-02,Klemtu,3_5,Arthur Island,52.4773,-128.28125,Kitasoo First Nation
14442,2022-06-10,Klemtu,3_5,Arthur Island,52.451883333333335,-128.27215,Kitasoo First Nation
14443,2022-06-16,Klemtu,3_5,Arthur Island,52.4772,-128.2809,Kitasoo First Nation
14444,2022-05-11,Klemtu,3_5,Carter Bay,52.69235,-128.39001666666667,Kitasoo First Nation
14445,2022-05-24,Klemtu,3_5,Carter Bay,52.82455,-128.40301666666667,Kitasoo First Nation
14446,2022-06-01,Klemtu,3_5,Carter Bay,52.809,-128.36708333333334,Kitasoo First Nation
14447,2022-06-09,Klemtu,3_5,Carter Bay,52.77386666666666,-128.33335,Kitasoo First Nation
14448,2022-05-16,Klemtu,3_5,Goat Cove,52.74265,-128.42245,Kitasoo First Nation
14449,2022-05-24,Klemtu,3_5,Goat Cove,52.7427,-128.4223,Kitasoo First Nation
15087,2023-05-25,Port Hardy,3_4,H4,,,Mainstream Biological Consulting
14450,2022-06-15,Klemtu,3_5,Goat Cove,52.7828,-128.39631666666668,Kitasoo First Nation
14451,2022-06-15,Klemtu,3_5,Griffin Pass,52.775866666666666,-128.33543333333333,Kitasoo First Nation
14452,2022-05-12,Klemtu,3_5,Hird Point,52.53575,-128.24701666666667,Kitasoo First Nation
14453,2022-05-17,Klemtu,3_5,Hird Point,52.5726,-128.2439,Kitasoo First Nation
14454,2022-05-25,Klemtu,3_5,Hird Point,52.547266666666665,-128.23876666666666,Kitasoo First Nation
14455,2022-06-02,Klemtu,3_5,Hird Point,52.57063333333333,-128.24641666666668,Kitasoo First Nation
14456,2022-06-16,Klemtu,3_5,Hird Point,52.53596666666667,-128.24508333333333,Kitasoo First Nation
14457,2022-05-06,Klemtu,3_5,Jackson Pass,52.548366666666666,-128.43655,Kitasoo First Nation
14458,2022-05-14,Klemtu,3_5,Jackson Pass,52.548633333333335,-128.43661666666668,Kitasoo First Nation
14459,2022-05-20,Klemtu,3_5,Jackson Pass,52.548633333333335,-128.43661666666668,Kitasoo First Nation
14460,2022-05-30,Klemtu,3_5,Jackson Pass,52.54116666666667,-128.4207,Kitasoo First Nation
14461,2022-06-13,Klemtu,3_5,Jackson Pass,52.51996666666667,-128.29306666666668,Kitasoo First Nation
14462,2022-06-01,Klemtu,3_5,Kidd Bay,52.794066666666666,-128.41073333333333,Kitasoo First Nation
14463,2022-05-12,Klemtu,3_5,Kynoch,52.76358333333334,-128.08435,Kitasoo First Nation
14464,2022-05-17,Klemtu,3_5,Kynoch,52.76923333333333,-128.12868333333333,Kitasoo First Nation
14465,2022-05-25,Klemtu,3_5,Kynoch,52.769216666666665,-128.12873333333334,Kitasoo First Nation
14466,2022-06-02,Klemtu,3_5,Kynoch,52.76911666666667,-128.12905,Kitasoo First Nation
14467,2022-05-13,Klemtu,3_5,Lower Laredo,52.61228333333333,-128.76803333333334,Kitasoo First Nation
14468,2022-05-19,Klemtu,3_5,Lower Laredo,52.6123,-128.76803333333334,Kitasoo First Nation
14469,2022-05-27,Klemtu,3_5,Lower Laredo,52.612433333333335,-128.76855,Kitasoo First Nation
14470,2022-06-03,Klemtu,3_5,Lower Laredo,52.61235,-128.7683,Kitasoo First Nation
14471,2022-05-07,Klemtu,3_5,Lower Tolmie,52.66365,-128.56031666666667,Kitasoo First Nation
14472,2022-05-15,Klemtu,3_5,Lower Tolmie,52.66385,-128.55993333333333,Kitasoo First Nation
14473,2022-05-23,Klemtu,3_5,Lower Tolmie,52.663833333333336,-128.5599,Kitasoo First Nation
14474,2022-05-31,Klemtu,3_5,Lower Tolmie,52.663666666666664,-128.55958333333334,Kitasoo First Nation
14475,2022-06-08,Klemtu,3_5,Lower Tolmie,52.665033333333334,-128.55981666666668,Kitasoo First Nation
14476,2022-06-14,Klemtu,3_5,Lower Tolmie,52.66356666666667,-128.56003333333334,Kitasoo First Nation
14477,2022-05-06,Klemtu,3_5,Mary's Cove,52.6032,-128.51483333333334,Kitasoo First Nation
14478,2022-05-14,Klemtu,3_5,Mary's Cove,52.60316666666667,-128.51331666666667,Kitasoo First Nation
14479,2022-05-20,Klemtu,3_5,Mary's Cove,52.603183333333334,-128.5133,Kitasoo First Nation
14480,2022-05-30,Klemtu,3_5,Mary's Cove,52.603183333333334,-128.51405,Kitasoo First Nation
14481,2022-06-07,Klemtu,3_5,Mary's Cove,52.603316666666665,-128.5138,Kitasoo First Nation
14482,2022-06-13,Klemtu,3_5,Mary's Cove,52.64723333333333,-128.5383,Kitasoo First Nation
14483,2022-05-13,Klemtu,3_5,Meyer's Pass,52.60508333333333,-128.58093333333332,Kitasoo First Nation
14484,2022-05-19,Klemtu,3_5,Meyer's Pass,52.60508333333333,-128.58093333333332,Kitasoo First Nation
14485,2022-05-27,Klemtu,3_5,Meyer's Pass,52.605783333333335,-128.60241666666667,Kitasoo First Nation
14486,2022-06-03,Klemtu,3_5,Meyer's Pass,52.605716666666666,-128.60801666666666,Kitasoo First Nation
14487,2022-05-06,Klemtu,3_5,Suzy Bay,52.44023333333333,-128.41701666666665,Kitasoo First Nation
14488,2022-05-14,Klemtu,3_5,Suzy Bay,52.44105,-128.41691666666668,Kitasoo First Nation
14489,2022-05-20,Klemtu,3_5,Suzy Bay,52.44105,-128.41691666666668,Kitasoo First Nation
14490,2022-05-30,Klemtu,3_5,Suzy Bay,52.51481666666667,-128.42368333333334,Kitasoo First Nation
14491,2022-06-07,Klemtu,3_5,Suzy Bay,52.4429,-128.41618333333332,Kitasoo First Nation
14492,2022-06-13,Klemtu,3_5,Suzy Bay,52.51466666666666,-128.4228,Kitasoo First Nation
14493,2022-05-13,Klemtu,3_5,Upper Laredo,52.726016666666666,-128.78146666666666,Kitasoo First Nation
14494,2022-05-19,Klemtu,3_5,Upper Laredo,52.726016666666666,-128.78146666666666,Kitasoo First Nation
14495,2022-05-07,Klemtu,3_5,Upper Tolmie,52.74058333333333,-128.58036666666666,Kitasoo First Nation
14496,2022-05-15,Klemtu,3_5,Upper Tolmie,52.72573333333333,-128.78121666666667,Kitasoo First Nation
14497,2022-05-23,Klemtu,3_5,Upper Tolmie,52.74061666666667,-128.57965,Kitasoo First Nation
14498,2022-05-31,Klemtu,3_5,Upper Tolmie,52.74053333333333,-128.58123333333333,Kitasoo First Nation
14499,2022-06-08,Klemtu,3_5,Upper Tolmie,52.742666666666665,-128.57838333333333,Kitasoo First Nation
14500,2022-06-14,Klemtu,3_5,Upper Tolmie,52.74041666666667,-128.74041666666668,Kitasoo First Nation
14501,2022-05-11,Klemtu,3_5,Windy Bay,52.783766666666665,-128.25673333333333,Kitasoo First Nation
14502,2022-05-16,Klemtu,3_5,Windy Bay,52.785516666666666,-128.21845,Kitasoo First Nation
14503,2022-05-24,Klemtu,3_5,Windy Bay,52.785516666666666,-128.21845,Kitasoo First Nation
14504,2022-06-01,Klemtu,3_5,Windy Bay,52.78306666666667,-128.25443333333334,Kitasoo First Nation
14505,2022-06-15,Klemtu,3_5,Windy Bay,52.785716666666666,-128.20843333333335,Kitasoo First Nation
14506,2021-03-30,Muchalat Inlet,2_4,McCurdy Creek,49.67131666666667,-126.18598333333334,Mainstream Biological Consulting
14507,2021-04-13,Muchalat Inlet,2_4,McCurdy Creek,49.67133333333334,-126.186,Mainstream Biological Consulting
14508,2021-04-27,Muchalat Inlet,2_4,McCurdy Creek,49.671483333333335,-126.18626666666667,Mainstream Biological Consulting
14509,2021-05-11,Muchalat Inlet,2_4,McCurdy Creek,49.671483333333335,-126.18616666666667,Mainstream Biological Consulting
14510,2021-05-28,Muchalat Inlet,2_4,McCurdy Creek,49.67146666666667,-126.18623333333333,Mainstream Biological Consulting
14511,2021-03-30,Muchalat Inlet,2_4,Site 10,49.6346,-126.35448333333333,Mainstream Biological Consulting
14512,2021-04-13,Muchalat Inlet,2_4,Site 10,49.63455,-126.35426666666666,Mainstream Biological Consulting
14513,2021-04-27,Muchalat Inlet,2_4,Site 10,49.63491666666667,-126.35451666666667,Mainstream Biological Consulting
14514,2021-05-11,Muchalat Inlet,2_4,Site 10,49.634616666666666,-126.35433333333333,Mainstream Biological Consulting
14515,2021-05-28,Muchalat Inlet,2_4,Site 10,49.63458333333333,-126.35451666666667,Mainstream Biological Consulting
14516,2021-03-30,Muchalat Inlet,2_4,Houston River,49.637950000000004,-126.30463333333333,Mainstream Biological Consulting
14517,2021-04-13,Muchalat Inlet,2_4,Houston River,49.637883333333335,-126.30435,Mainstream Biological Consulting
14518,2021-04-27,Muchalat Inlet,2_4,Houston River,49.637966666666664,-126.3045,Mainstream Biological Consulting
14519,2021-05-11,Muchalat Inlet,2_4,Houston River,49.637883333333335,-126.30463333333333,Mainstream Biological Consulting
14520,2021-05-28,Muchalat Inlet,2_4,Houston River,49.63798333333333,-126.3043,Mainstream Biological Consulting
14521,2021-03-30,Muchalat Inlet,2_4,Muchalat North,49.649883333333335,-126.29251666666667,Mainstream Biological Consulting
14522,2021-04-13,Muchalat Inlet,2_4,Muchalat North,49.64983333333333,-126.29251666666667,Mainstream Biological Consulting
14523,2021-04-27,Muchalat Inlet,2_4,Muchalat North,49.64985,-126.29246666666667,Mainstream Biological Consulting
14524,2021-05-11,Muchalat Inlet,2_4,Muchalat North,49.64983333333333,-126.29243333333334,Mainstream Biological Consulting
14525,2021-05-28,Muchalat Inlet,2_4,Muchalat North,49.649883333333335,-126.29251666666667,Mainstream Biological Consulting
14526,2021-03-30,Muchalat Inlet,2_4,Gore Island,49.651466666666664,-126.40756666666667,Mainstream Biological Consulting
14527,2021-04-13,Muchalat Inlet,2_4,Gore Island,49.651466666666664,-126.40756666666667,Mainstream Biological Consulting
14528,2021-04-27,Muchalat Inlet,2_4,Gore Island,49.651516666666666,-126.4075,Mainstream Biological Consulting
14529,2021-05-11,Muchalat Inlet,2_4,Gore Island,49.651466666666664,-126.40753333333333,Mainstream Biological Consulting
14530,2021-05-28,Muchalat Inlet,2_4,Gore Island,49.6515,-126.4076,Mainstream Biological Consulting
14531,2021-03-30,Muchalat Inlet,2_4,Site 4,49.662283333333335,-126.41506666666666,Mainstream Biological Consulting
14532,2021-04-13,Muchalat Inlet,2_4,Site 4,49.662416666666665,-126.41513333333333,Mainstream Biological Consulting
14533,2021-04-27,Muchalat Inlet,2_4,Site 4,49.66235,-126.41493333333334,Mainstream Biological Consulting
14534,2021-05-11,Muchalat Inlet,2_4,Site 4,49.6623,-126.41486666666667,Mainstream Biological Consulting
14535,2021-05-28,Muchalat Inlet,2_4,Site 4,49.66225,-126.41498333333334,Mainstream Biological Consulting
14573,2022-04-13,Muchalat Inlet,2_4,Hois Point,49.70863333333333,-126.52023333333334,Mainstream Biological Consulting
14536,2021-03-30,Muchalat Inlet,2_4,Hanna Channel,49.676766666666666,-126.47033333333333,Mainstream Biological Consulting
14537,2021-04-13,Muchalat Inlet,2_4,Hanna Channel,49.676766666666666,-126.4703,Mainstream Biological Consulting
14538,2021-04-27,Muchalat Inlet,2_4,Hanna Channel,49.67686666666667,-126.47046666666667,Mainstream Biological Consulting
14539,2021-05-11,Muchalat Inlet,2_4,Hanna Channel,49.676833333333335,-126.47053333333334,Mainstream Biological Consulting
14540,2021-05-28,Muchalat Inlet,2_4,Hanna Channel,49.67675,-126.47061666666667,Mainstream Biological Consulting
14541,2021-03-30,Muchalat Inlet,2_4,Site 6,49.65345,-126.48666666666666,Mainstream Biological Consulting
14542,2021-04-13,Muchalat Inlet,2_4,Site 6,49.65338333333333,-126.4867,Mainstream Biological Consulting
14543,2021-04-27,Muchalat Inlet,2_4,Site 6,49.65336666666666,-126.48646666666667,Mainstream Biological Consulting
14544,2021-05-11,Muchalat Inlet,2_4,Site 6,49.65336666666666,-126.48653333333333,Mainstream Biological Consulting
14545,2021-05-28,Muchalat Inlet,2_4,Site 6,49.653616666666665,-126.48661666666666,Mainstream Biological Consulting
14546,2021-03-30,Muchalat Inlet,2_4,Zuciarte Channel,49.62368333333333,-126.484,Mainstream Biological Consulting
14547,2021-04-13,Muchalat Inlet,2_4,Zuciarte Channel,49.62351666666667,-126.48378333333334,Mainstream Biological Consulting
14548,2021-04-27,Muchalat Inlet,2_4,Zuciarte Channel,49.62355,-126.48356666666666,Mainstream Biological Consulting
14549,2021-05-11,Muchalat Inlet,2_4,Zuciarte Channel,49.62403333333334,-126.48381666666667,Mainstream Biological Consulting
14550,2021-05-28,Muchalat Inlet,2_4,Zuciarte Channel,49.62383333333333,-126.48398333333333,Mainstream Biological Consulting
14551,2021-03-30,Muchalat Inlet,2_4,East Mooyah,49.63755,-126.4296,Mainstream Biological Consulting
14552,2021-04-13,Muchalat Inlet,2_4,East Mooyah,49.63733333333333,-126.42963333333333,Mainstream Biological Consulting
14553,2021-04-27,Muchalat Inlet,2_4,East Mooyah,49.63745,-126.42935,Mainstream Biological Consulting
14554,2021-05-11,Muchalat Inlet,2_4,East Mooyah,49.63765,-126.42946666666667,Mainstream Biological Consulting
14555,2021-05-28,Muchalat Inlet,2_4,East Mooyah,49.63775,-126.42966666666666,Mainstream Biological Consulting
14556,2021-03-30,Muchalat Inlet,2_4,Silverado Creek,49.630833333333335,-126.36828333333334,Mainstream Biological Consulting
14557,2021-04-13,Muchalat Inlet,2_4,Silverado Creek,49.630716666666665,-126.36818333333333,Mainstream Biological Consulting
14558,2021-04-27,Muchalat Inlet,2_4,Silverado Creek,49.63048333333333,-126.36808333333333,Mainstream Biological Consulting
14559,2021-05-11,Muchalat Inlet,2_4,Silverado Creek,49.63078333333333,-126.36818333333333,Mainstream Biological Consulting
14560,2021-05-28,Muchalat Inlet,2_4,Silverado Creek,49.63098333333333,-126.36821666666667,Mainstream Biological Consulting
14561,2022-04-13,Muchalat Inlet,2_4,East Mooyah,49.636433333333336,-126.43003333333333,Mainstream Biological Consulting
14562,2022-04-27,Muchalat Inlet,2_4,East Mooyah,49.63746666666667,-126.42925,Mainstream Biological Consulting
14563,2022-05-11,Muchalat Inlet,2_4,East Mooyah,49.637433333333334,-126.4295,Mainstream Biological Consulting
14564,2022-05-26,Muchalat Inlet,2_4,East Mooyah,49.6375,-126.42953333333334,Mainstream Biological Consulting
14565,2022-04-13,Muchalat Inlet,2_4,Gore Island,49.65133333333333,-126.40743333333333,Mainstream Biological Consulting
14566,2022-04-27,Muchalat Inlet,2_4,Gore Island,49.65135,-126.4075,Mainstream Biological Consulting
14567,2022-05-11,Muchalat Inlet,2_4,Gore Island,49.65135,-126.4075,Mainstream Biological Consulting
14568,2022-05-26,Muchalat Inlet,2_4,Gore Island,49.65136666666667,-126.40758333333333,Mainstream Biological Consulting
14569,2022-04-13,Muchalat Inlet,2_4,Hanna Channel,49.6743,-126.46773333333333,Mainstream Biological Consulting
14570,2022-04-27,Muchalat Inlet,2_4,Hanna Channel,49.6745,-126.46793333333333,Mainstream Biological Consulting
14571,2022-05-11,Muchalat Inlet,2_4,Hanna Channel,49.6743,-126.46796666666667,Mainstream Biological Consulting
14572,2022-05-26,Muchalat Inlet,2_4,Hanna Channel,49.6744,-126.46793333333333,Mainstream Biological Consulting
14574,2022-04-27,Muchalat Inlet,2_4,Hois Point,49.7084,-126.5204,Mainstream Biological Consulting
14575,2022-05-11,Muchalat Inlet,2_4,Hois Point,49.70786666666667,-126.52151666666667,Mainstream Biological Consulting
14576,2022-05-26,Muchalat Inlet,2_4,Hois Point,49.70785,-126.52166666666666,Mainstream Biological Consulting
14577,2022-04-13,Muchalat Inlet,2_4,Houston River,49.637933333333336,-126.30446666666667,Mainstream Biological Consulting
14578,2022-04-27,Muchalat Inlet,2_4,Houston River,49.637966666666664,-126.3045,Mainstream Biological Consulting
14579,2022-05-11,Muchalat Inlet,2_4,Houston River,49.637950000000004,-126.30451666666667,Mainstream Biological Consulting
14580,2022-05-26,Muchalat Inlet,2_4,Houston River,49.63791666666667,-126.30466666666666,Mainstream Biological Consulting
14581,2022-04-13,Muchalat Inlet,2_4,Jewitt Cove,49.6889,-126.61273333333334,Mainstream Biological Consulting
14582,2022-04-27,Muchalat Inlet,2_4,Jewitt Cove,49.68888333333334,-126.60266666666666,Mainstream Biological Consulting
14583,2022-05-11,Muchalat Inlet,2_4,Jewitt Cove,49.67386666666667,-126.60201666666667,Mainstream Biological Consulting
14584,2022-05-26,Muchalat Inlet,2_4,Jewitt Cove,49.6904,-126.60211666666666,Mainstream Biological Consulting
14585,2022-04-13,Muchalat Inlet,2_4,McCurdy Creek,49.67155,-126.18601666666666,Mainstream Biological Consulting
14586,2022-04-27,Muchalat Inlet,2_4,McCurdy Creek,49.671533333333336,-126.18615,Mainstream Biological Consulting
14587,2022-05-11,Muchalat Inlet,2_4,McCurdy Creek,49.671483333333335,-126.18606666666666,Mainstream Biological Consulting
